1451443883,PLN,1596.62,Judy Mendoza,0 Dexter Trail,GT70 ZCI5 MQOA YSXC KZEG CZB0 R2MB,Ruby Rodriguez,0 Oak Alley,MK59 0868 TPXW GQCJ Y06,SHAR
1461772576,USD,3809.65,Raymond Garrett,628 Gateway Point,PT16 9373 9066 6198 0255 6347 4,Jane Frazier,00 Mallory Parkway,HR43 9130 1913 1959 6186 3,SHAR
1453287949,BYR,4873.0,Kathryn Bradley,3192 Main Center,LB21 9964 D2IJ L4KW TOFE 4AJK HBNR,Barbara Rice,333 Muir Pass,SE35 7294 1232 7303 9308 2224,SHAR
1448967461,KGS,540.93,Kelly West,1 Cordelia Parkway,GR57 8407 118I JSSC VI7X P6SJ ELM,Frank Tucker,870 Mallory Way,FO16 2521 0166 1694 69,OUR
1461326244,RUB,4372.72,Clarence Davis,923 Bartelt Parkway,GI74 CXYT SWFK 2SGP IY2P PCX,Jane Warren,1424 Heffernan Terrace,FO35 9922 5394 8483 34,SHAR
1441775805,RUB,444.97,Clarence Fields,8994 New Castle Pass,PK52 YWAI BB0F IYGV 383F R0XS,Russell Berry,0 Green Ridge Circle,DK84 5431 3817 6099 16,BEN
1459223085,PLN,2305.43,Brian Sullivan,2673 Forster Street,RS76 4219 1207 2228 7363 55,Brenda Bradley,41400 Susan Center,AE16 1961 2868 2943 0056 773,SHAR
1444330512,XAF,370.19,David Rose,5 Anthes Avenue,FR61 9211 3217 09C4 IT6W 2W1U S77,Ruby Boyd,7 Melody Street,FR38 0625 5178 29EO FPLR 3NHJ Y01,SHAR
1440229330,CNY,2673.93,Richard Cox,2364 Forest Run Avenue,FR58 5711 4618 18FP WLIZ 87NP Q29,Robert Hamilton,84 Heath Crossing,IE49 PBBC 0884 9538 3759 99,SHAR
1464590184,BRL,244.37,Frances Myers,20 Veith Road,MT38 IYXC 6342 6OI7 E3AM MF1R 0VMG HOR,Cynthia Gray,9 Northland Park,AD86 0213 6321 KDLO I9JJ 9HTU,OUR
1441034814,EUR,3854.99,Adam Carter,36 Oak Valley Terrace,FR69 7032 2779 19HW UTCP G4BR 643,Donna Gutierrez,60 Gerald Alley,FR70 2486 6313 51PC LTTX 5PU0 722,BEN
1457065895,BDT,1878.43,Robert Lee,44044 Grasskamp Place,SE28 7873 9156 4258 6657 2358,Bruce Stone,4 Trailsway Hill,MU09 TNWV 7043 6781 2905 5856 648K MM,BEN
1459936546,JPY,4096.76,Earl Day,5798 Dapin Parkway,LI26 4917 8BOA AMTZ WPI1 Q,Ruby Tucker,54228 Kinsman Circle,FI52 8063 7875 2621 32,OUR
1443855443,IDR,3941.25,Carl Montgomery,0 Birchwood Alley,AT30 4800 4395 6681 7625,Heather Cox,92703 Calypso Avenue,GT14 SYSE LUG5 7DOP MFEV SS1M YWPA,BEN
1436762517,GTQ,3441.18,Gerald Jacobs,110 Wayridge Terrace,RS65 9674 9680 0231 5430 50,Jonathan Reynolds,286 Oxford Plaza,FR64 4006 3700 58C0 YQQO KRUI B72,SHAR
1456395165,RUB,3042.9,Harold Owens,05828 Park Meadow Avenue,CH75 1309 5DH2 BJCI MTAU C,Andrea Cox,34876 Comanche Drive,TR45 2923 093N MMH5 BBKG R65N 9E,BEN
1453936575,IDR,2534.94,Phyllis Daniels,081 Saint Paul Street,FR34 7562 0420 44NE 2IHJ WXTH 428,Susan Reid,5289 Warrior Court,GL79 5062 7175 5076 84,SHAR
1456735199,EUR,3066.77,Doris Cox,545 Graceland Street,GL53 7454 8578 3602 41,Ruby Garza,4 Westend Center,FR96 0390 3534 33UI QKLV 6JBR X58,OUR
1437344041,IDR,4734.43,David Crawford,89014 Almo Parkway,AT59 0703 2288 0841 9544,Fred Robertson,71470 Center Plaza,FR83 4343 3077 96YT 0VE5 G3P8 H48,SHAR
1434795835,CNY,4144.33,Sara Scott,19 Stuart Parkway,CR16 2103 5342 4180 5646 7,Patricia Bailey,84056 Banding Court,IL50 8726 6728 0021 3367 525,SHAR
1463096024,JPY,4663.21,Johnny Oliver,4 Corscot Lane,DE16 6977 8360 0871 0840 99,Jennifer Carroll,78433 Melrose Point,BR84 2725 5277 0766 0455 7971 048U 4,BEN
1436011364,CNY,1886.12,Bonnie Ruiz,0 Fairfield Drive,KZ71 579G ROSJ XK8M LADH,Maria Thompson,9678 Lerdahl Hill,BH37 YGAD JPLR 6JPI F9JO 9J,SHAR
1436461107,CAD,1669.72,Gregory Reed,84 Paget Avenue,IS93 6776 3910 0829 2119 4503 84,Bonnie Payne,762 Milwaukee Pass,RO68 XGLN UAXC VLKC TV46 SE1S,OUR
1460476626,CUP,2598.32,Matthew Stanley,3469 Sheridan Alley,SI27 7445 7904 7423 100,Martin Mcdonald,0939 Buell Plaza,BG38 IGHJ 9211 353S YD1G GL,OUR
1433412339,IDR,1846.09,Lois Ward,7 Brickson Park Junction,BE26 3552 3970 6959,Martin Hall,92 Debs Alley,MK02 163K IC5N LWPG P95,OUR
1444567038,CNY,2869.44,Joseph Ford,8698 Maple Lane,LB05 7067 SKRB XKCU ZPGC IOM4 LG20,Amy Lawson,59719 Basil Lane,BH34 BAIK D8NX SVY3 BSYF VP,OUR
1441614756,CUP,4825.49,Harold Bailey,199 Milwaukee Pass,HU56 1905 1253 8494 0271 4077 4775,Alice Robinson,1 Corry Pass,AZ15 VYGH 6312 FWDB JTXL 1W4G PKY0,BEN
1450354303,PLN,4011.53,Nancy Willis,8740 Dunning Point,PK54 YKBQ CO9C FTAU CAFE 1GV1,Denise Martin,111 Golf View Lane,MD48 RLIU EPKH HLI8 ZRUI SDYO,BEN
1435917589,AZN,4509.72,Ronald Sullivan,00 Fair Oaks Park,FR23 8377 8759 46XS 9PA8 KKHY J39,Lawrence Reyes,58 Lukken Parkway,HU92 6567 7475 9616 9120 6458 2371,BEN
1435423286,BRL,1340.3,Larry Wallace,8 Mcguire Terrace,CR46 0877 0174 4921 9196 5,Raymond Myers,554 Magdeline Parkway,IS82 0554 6326 5618 7977 9802 02,SHAR
1436618220,BRL,4429.45,Jesse Hill,51149 Shopko Circle,CZ12 7760 8419 8821 7938 0023,Antonio Foster,4637 Cascade Drive,PK63 DCNQ GWX7 LGOR CXEE 7LQB,BEN
1455695583,BYR,2644.23,Sandra Long,210 Bluejay Lane,BH48 FPCU ZPRN XSF3 LADB BB,Joyce Mills,6 Holy Cross Drive,IT30 J880 7970 644S KMOE S1MP SLL,OUR
1446112458,IDR,132.53,Brandon Rose,879 Springview Avenue,FR60 6847 7158 20HP 9NNN 1CBT S79,Samuel Sullivan,8435 Duke Lane,LV57 CZNP 2HTJ TAJ1 PVCF X,SHAR
1433240205,MNT,1298.15,Harold Gomez,92712 Steensland Center,IS80 4910 9522 4884 6200 1074 71,Jesse Burton,3404 Dovetail Trail,LU04 276A SQQW MEGU TOQG,SHAR
1453748060,MXN,3211.2,Laura Thomas,04 Dayton Drive,FR07 0106 3401 33YO NZB5 5E6K 705,Jonathan Ward,95 Cottonwood Junction,RS57 7162 1164 0669 2633 02,OUR
1445179684,LSL,1900.44,Paula Torres,5441 Shasta Pass,NL34 OXRT 5780 2122 33,Billy Vasquez,8 Roth Pass,SM41 B591 6682 6340 OLYR ZS3T YWS,BEN
1443113429,CNY,3735.42,Anthony Franklin,8737 Bay Point,PK03 EMVW QDVP TGOO UHWF CTR5,Lillian Cooper,3 Meadow Ridge Point,LV60 XLJA KK5D HVAS EJ1R F,BEN
1460042561,GTQ,2615.39,Arthur Young,43 Lillian Way,GE27 OG30 9209 2536 2618 18,Susan Crawford,84 Havey Place,PS73 NKIV XTH5 0HDE NPCL NDZJ LSI2 X,OUR
1434503252,RUB,3495.43,Fred Hansen,97 Canary Point,VG86 YQZO 6824 7425 0858 7796,Christina Fowler,724 Bartelt Drive,FR05 7109 6912 73VV MXUN 3ZBH 417,BEN
1462088537,EUR,1485.36,Lawrence Stevens,02730 Montana Plaza,GI32 JCFI NSZU 1ZIJ SOAY SOC,Jessica Nelson,7828 Morrow Point,PS57 QEBL HNCB 1D5C PEKW Z3ZE ATHT Z,SHAR
1437737757,BAM,4198.34,Bruce Berry,8 Pleasure Junction,GE03 CT75 0044 8261 8127 54,David Roberts,3 Wayridge Junction,BE95 1950 1215 6820,SHAR
1439424621,USD,2662.93,Julie Patterson,9 Texas Center,NL05 EDNU 8774 9842 44,Martha Mcdonald,691 Saint Paul Trail,CR49 5075 8839 4859 6098 1,BEN
1435274377,CNY,3995.29,Henry Murray,19329 Crescent Oaks Drive,AZ34 EPTK WGCH KXMB XSTY 7UK2 BFAU,Betty Greene,72 Portage Drive,RO75 OVPI B07L ENSR 6ZC7 BPUF,OUR
1460162074,RUB,2720.15,Jessica Cox,1 Forest Dale Center,IL72 5749 6713 8257 3141 789,Teresa Price,77731 Mandrake Plaza,MR37 4389 1434 3579 5010 1977 174,BEN
1433248345,EUR,3805.56,Joyce Fisher,5038 Dorton Plaza,LI04 3178 6O24 JWGD OZKO H,Helen Spencer,1 Cottonwood Circle,CR40 5430 0293 4030 5433 2,SHAR
1456551144,EUR,1604.14,Shawn Harrison,8 Briar Crest Way,BR60 3695 5246 9358 1168 6071 551F 1,Philip Franklin,52 Riverside Trail,AE21 8997 0749 3410 4492 804,OUR
1444111065,CZK,3239.68,Lillian Diaz,257 Sherman Terrace,SA70 76OI MSJ2 RXSE RXRI QQSE,Rebecca Collins,16533 Linden Street,IL58 9650 1399 8219 8417 284,OUR
1459379676,USD,2202.72,Catherine Harris,72 Dennis Avenue,FO06 1924 8609 6680 80,Donald Gordon,97520 Loftsgordon Crossing,EE20 6493 4487 9691 9152,SHAR
1443099229,USD,1018.77,Shawn Hayes,96 Nelson Pass,SA29 93FY 6UAW FU4J XQLM QU1L,Willie Sims,02 Esch Junction,RO67 MXPJ 64QT 5TEG FIFZ FXAG,SHAR
1454916806,IDR,4288.43,Jeremy Stephens,58255 Superior Street,PK88 AQKN IUWJ P4IA 66L6 M18L,Dorothy Ferguson,3465 Division Court,HR34 3606 0383 5961 4304 4,OUR
1457728223,UAH,2358.14,Billy Fisher,2567 Glacier Hill Center,CZ43 7654 7002 7167 4211 0061,Robin Andrews,556 Redwing Alley,PK65 UGAO Z87T 9EAV IP6U BLYH,OUR
1450807977,CNY,3377.27,Janice Ellis,3 Bluestem Place,FR13 2035 0107 07WD I7RU M5JP Z01,Richard Miller,815 Roth Crossing,PT27 6096 3687 6383 0654 9485 2,OUR
1459984273,UYU,3974.69,Anthony Graham,3723 Buell Avenue,BE52 8358 9005 0533,Johnny Bailey,5096 Victoria Pass,FR62 5927 6715 33UP S5E3 SK91 O92,BEN
1447224509,JPY,1846.92,Patricia Rose,262 Magdeline Point,RS20 8587 3697 3452 3773 79,Paula Garza,774 Twin Pines Way,FR32 5204 2857 799F XXFU VRT8 Z16,SHAR
1464216481,VEF,3369.81,Paul Roberts,185 Truax Place,IS40 0707 3906 8039 3203 1626 42,Jessica Allen,8 Kennedy Alley,SI84 5870 4311 4340 900,SHAR
1455514925,PEN,3185.74,Dennis Ford,6 Lighthouse Bay Plaza,DK71 1351 2076 0683 70,Rachel Welch,45 Ruskin Road,LV84 KOBC XWYX V1SC Y2ZI V,OUR
1441465992,BRL,1026.21,Ralph Howard,4 Bellgrove Pass,PS59 KRFR ED4M R1RT U51F RPHW 4MKS E,Jesse Carroll,057 Bluejay Parkway,LT28 0170 6503 3857 3680,BEN
1437159749,CNY,4348.95,Phyllis Simpson,4 Golf View Road,FR34 4936 6433 533T 0UPC 3CCT P56,Debra Butler,8201 Ronald Regan Pass,HU19 6298 4571 2534 1561 0818 4226,BEN
1448161055,PEN,3203.95,Wayne Wheeler,335 Roxbury Park,FR93 5280 0985 66LV 9JPZ CH0Q D36,Doris Morrison,79199 John Wall Court,FR65 3234 3123 775D 5VKT SYLS T78,OUR
1455981242,SOS,4216.39,Gregory Larson,260 High Crossing Alley,SM10 T388 7733 274Y HUV8 L4NN LMY,Jesse Owens,7 Arrowood Park,FO28 1881 9971 8227 49,BEN
1459357515,CNY,4859.82,Benjamin Garza,6840 La Follette Park,BR17 0850 0454 7848 9156 4849 332B J,George Phillips,8059 Fallview Pass,FR85 5577 2963 99EN QZAU OTCZ K16,SHAR
1437021155,RUB,969.59,Eugene Lawrence,804 Old Gate Drive,RS79 7100 2203 3911 6023 68,Eugene Wallace,3 Dakota Parkway,FR60 8235 7360 36WH JNFH GFLR L96,OUR
1440909828,PLN,2457.1,Annie Bennett,769 Melrose Way,PK23 BXRF ROJQ OPOS BEAD TNNT,Lisa Williams,241 Clove Alley,AD15 9539 3901 JOF9 IT0E C9GT,OUR
1459780875,PLN,4101.85,Virginia Stevens,31 Rutledge Terrace,MT58 HARC 6180 546Q 4CDE XLFT ZQ5X A0U,Louise Cox,517 Ramsey Drive,IT50 L476 0084 1423 0DUY G3JK MYU,BEN
1436509136,IDR,2152.82,Stephanie Reid,91 Glendale Circle,IS78 0172 7330 0652 0968 9505 41,Russell Ramirez,79 Union Crossing,AL06 8208 7061 KZLN RLSV KPLI IHKG,SHAR
1437348755,CNY,1997.31,Henry West,66 Golf Park,CZ53 4843 9207 8712 9938 6244,Teresa Young,8843 Del Mar Way,LV51 DTFO ZILK EFJZ 8KQ0 F,SHAR
1457015905,XOF,4140.25,Debra Black,6 Larry Way,CH49 5827 86CD MZHL VFTA 7,Sarah Turner,6 Bunting Plaza,PK71 KXEZ PEVE YFQR P4ET F2E3,OUR
1435347495,EUR,3444.05,Shawn Tucker,5 Hoffman Junction,SM56 N684 5616 517P EWIY P3Z4 MGM,Jack Brown,94 Sommers Drive,FR70 7244 7045 84N8 BZIA PMBK Q87,OUR
1455617273,CNY,3512.74,Deborah Franklin,12 Bultman Junction,SE55 1946 2018 2000 1927 0823,Jeffrey Moore,8 Algoma Road,SE58 8160 6784 3764 5397 1203,BEN
1437016058,IDR,4772.11,Ann Meyer,5 Rieder Pass,BG02 MIRH 9656 26DD 23TO ON,Shirley Torres,5556 Bobwhite Junction,CR90 6313 0980 4531 9667 5,BEN
1448703735,CNY,196.04,Bobby Medina,42613 Meadow Valley Junction,KW44 ZQLN 7EBF LO8B YFBA WYQR VBDY 9K,Norma Kelly,132 Elmside Street,AD77 2662 8045 XP2R GIGM IIMX,BEN
1452078753,CNY,2718.46,Adam Miller,10 Little Fleur Hill,FR33 9958 2722 25WZ 1MRJ CDSV H92,Denise Griffin,49 Emmet Junction,PS19 TCYA UELB RQKB KV3R 2UZK DLGX B,BEN
1436863256,IQD,2329.26,Phillip Willis,64290 Lotheville Avenue,ME18 1808 0818 2444 1490 82,Sara George,40691 Ryan Circle,LB27 7753 QNFF FXYX OCNP ACJW 7AQH,OUR
1458246410,CNY,3609.99,Shawn Reed,1167 Esker Road,EE10 0054 9472 0067 5771,Adam Burns,654 8th Street,BR69 1508 7807 6660 2721 5563 035W V,OUR
1454127481,CNY,2629.97,Phyllis Miller,29637 Bartelt Circle,NO46 4331 1189 755,Linda Martin,45810 Crest Line Court,CR44 7004 5181 6924 6416 6,BEN
1442805617,CNY,4901.14,Lisa Williams,91366 Talisman Street,BG74 CHPN 3727 05UT BE0S JW,Gloria Harrison,662 Sommers Terrace,MD90 H95E 4CUS 4VKE RD0T 303B,SHAR
1445469977,EUR,4697.1,Lori Palmer,2764 Crescent Oaks Trail,GL11 7132 1417 3478 95,Paul Mcdonald,11 Bashford Park,MK55 886T U6YK Y8SY W90,OUR
1440219885,EUR,3289.93,Craig Lynch,774 Oak Valley Point,CY79 0965 0603 BMWW D2BT S4LE NTR5,Brandon Ramirez,94 Red Cloud Circle,GR64 7716 8573 OMFH TH1B 1MSN SKE,BEN
1442086483,COP,1632.27,Steven West,6 Green Court,SM72 G087 0674 876V K7SC KEBX OP7,Patricia Ray,95700 Golf Course Place,SA73 31BC CZRN E9Q5 X9KB 7YXB,OUR
1448966632,TND,1798.71,Johnny Simmons,72572 Pond Parkway,MT79 LOQV 5063 8JIT 6XTD UXZ8 Y4RK YAA,Sarah Fernandez,0 Lunder Avenue,MR18 0479 9550 9578 4021 6019 968,OUR
1436571323,EUR,4509.17,Willie Burton,03405 Loomis Way,MD98 QCUA ETYO H3ZD RRQY 8EBI,Bruce Berry,01 Hudson Drive,SK08 7633 2326 6497 4659 0233,BEN
1439951902,SEK,1957.49,Jacqueline Gonzales,007 Fulton Lane,SM77 N094 2639 574K NAWM JSSA XFU,Kathy Baker,1704 Anderson Circle,NL59 JFXU 0263 4612 76,OUR
1441318427,BRL,3035.47,Judy Foster,23809 Elka Parkway,FR03 5791 2555 95JA NTO2 YWXY B06,Jeremy Owens,8 Roth Parkway,GB94 RWZT 9274 5265 9842 28,SHAR
1434486445,CNY,802.13,Antonio Mills,90291 Dennis Road,ES69 8506 2330 7376 1851 7030,Debra Scott,523 Logan Hill,AD53 2635 0281 WDUP BOEZ KU7R,OUR
1458004468,USD,3716.21,Paul Davis,3772 Ramsey Drive,EE29 6040 0574 7954 2998,Jessica Thompson,3115 Moose Trail,CY06 0330 9566 3P1T TOFJ G069 NIAR,SHAR
1435821428,RUB,3526.52,Joan Young,56 Merry Crossing,DK15 7644 7325 5228 53,Jeffrey Wallace,4 Brown Plaza,RS86 0786 8477 5540 7658 95,SHAR
1460150318,CNY,1935.18,Gloria Thompson,7 Kim Street,BG25 QBIM 4595 61MA E6X4 SR,Anthony Davis,273 Monterey Point,FR26 4014 9034 74DV C94F 2K0V 983,SHAR
1434888691,NOK,3010.43,Jeremy Riley,81148 Armistice Junction,HR05 5527 4425 9346 1722 4,Samuel Jones,617 Mosinee Street,CZ09 7267 1161 3887 7231 6197,BEN
1438651197,MWK,965.15,Benjamin Marshall,248 7th Park,SM77 S115 6728 762F AA1H YB9J YE7,Andrea Simpson,17613 Mcbride Pass,LU65 4149 XBDR RVKW R9ZW,OUR
1456885555,PLN,4735.0,Debra Diaz,196 Doe Crossing Junction,GI98 XYYY WPIW DCR3 WGC3 3MN,Nancy Alexander,4361 3rd Parkway,SA70 339G F4KX BULW AOWT WSZU,OUR
1452036496,COP,4860.78,Sandra Carter,4665 Colorado Park,FR18 2885 0966 39ZI DEMP K97V I83,Sharon Allen,287 Becker Street,BR04 8788 5250 4706 5196 5980 101I D,SHAR
1451730101,EUR,3411.66,Bruce Pierce,57449 Declaration Court,MK15 186C ZUGK 26B4 D16,Keith Ellis,9 John Wall Drive,LU15 628G MTVP KOBD 5QRV,OUR
1457783127,ARS,932.01,Richard Castillo,7111 Florence Pass,FR83 1090 8165 55GS G6PR F9MY 966,Pamela Kim,35 Buell Center,PK42 NFGN VOVF BMHG 2ICL PBBV,BEN
1439701904,EUR,716.64,William Williamson,97074 Maryland Trail,FR59 9985 1614 09O6 TBBZ U6BH 386,Beverly Little,393 Clemons Crossing,GT25 EYDU IN1H RYSG U4YO F0FA JSZK,BEN
1435170786,ARS,1554.58,Betty Thompson,70 Forster Drive,MK97 962R YJ5C NRCR 034,Phillip Allen,3 Fairview Street,SE38 1262 3491 8548 3963 8219,OUR
1437084182,IDR,4417.7,Lawrence Hill,534 Jenna Way,AD45 9078 4163 A0WM J35J USIU,Roy Scott,6190 Doe Crossing Center,MT93 WSBQ 3188 5J6Q VGXI MAJN 01TJ OVW,SHAR
1434980996,RUB,1021.75,Joseph George,50298 Canary Way,LB59 9792 XNE8 I2NY RPGU HYSD PSDW,Arthur Nichols,7937 Mcbride Crossing,SA28 57LL 2EFA V3WX JOKO NW0Y,SHAR
1443347549,MXN,583.1,Linda Fuller,0193 Fairview Plaza,FR66 9264 3163 55SB OZWZ IOCB G13,Gregory Sanders,9179 Scoville Plaza,IS86 4564 2363 5361 4550 2942 24,OUR
1450729694,BWP,2038.4,Deborah Garcia,23125 Westend Trail,GE28 DQ97 2647 5503 0025 24,Donna Myers,5901 Veith Plaza,MU71 QMRT 3856 6659 2899 9206 946C AX,BEN
1436974454,EUR,156.96,Marilyn Daniels,49 Anhalt Point,FR58 0268 3196 77OC MFS1 D4ZH U44,Shirley Elliott,2 Northfield Street,GR58 0539 986V GSLC HTVN 35NQ XE6,BEN
1442726387,COP,4753.68,Sara Smith,6799 Lillian Court,LT49 5115 0702 1628 4561,Steven Edwards,22371 Dawn Plaza,SI60 9657 1930 4136 499,SHAR
1438401659,PEN,1131.92,Victor Porter,0768 Packers Park,PT55 0897 8221 2437 6388 4541 3,Irene Lawson,2 Bluestem Way,FR46 6307 6228 705O 8Y4F RDDN A64,OUR
1449751184,CRC,688.48,Albert Gonzales,215 Algoma Parkway,FR53 3459 4319 3716 BY3T V79M 580,Joe Mitchell,3153 Coleman Drive,CR52 4313 4191 0052 6452 9,OUR
1458562998,RUB,3330.16,Julie Reid,2 Northridge Hill,DK26 2189 3375 7653 59,Patricia Arnold,7 Buhler Drive,FR82 1948 6902 416G 8BMV X7E3 E41,SHAR
1463027111,IDR,4398.57,Julie Wallace,848 Elka Avenue,NO74 7386 0655 207,Barbara Burns,9 Logan Court,PK50 XCXC CMKF 1SXJ B5CG R9YX,BEN
1450395995,PEN,1683.63,Frances Day,540 Express Crossing,FR29 2943 4287 54ZF QKJS 1UPG I79,Adam Martin,93 Dapin Place,LI35 9456 6CXZ HRWJ 7JBA F,SHAR
1451938675,CNY,1890.73,Martha Long,858 Atwood Court,CZ40 4572 1749 0563 0495 0225,Lillian Harris,8 Weeping Birch Place,VG52 GDNT 9502 6296 8466 4887,SHAR
1449440574,PHP,4425.61,Sean Hicks,75733 Commercial Lane,PT34 6642 9656 4052 0631 3754 0,Adam Greene,5 Starling Trail,SK10 3134 3484 0985 9006 2255,BEN
1451732550,ZAR,4728.8,Ashley Ferguson,71 8th Place,FR53 4026 5092 83IO FMVO E2ZN A85,Sharon Dean,186 Kipling Alley,CZ62 8752 9291 3139 7312 1674,OUR
1434045697,USD,2857.67,Samuel Grant,72 7th Pass,GB51 UPTB 1802 9694 8920 31,Judith Duncan,93096 Larry Crossing,BG75 RHVT 7267 931Z CFUP VT,SHAR
1446264749,CNY,1678.5,Jean Lynch,067 Drewry Court,SK44 3835 8915 7713 4291 4718,Roger Gardner,8013 Lakewood Gardens Avenue,ME13 5026 6138 7815 7230 50,BEN
1459051593,CNY,782.3,Richard Knight,36200 Cascade Junction,KW39 ZWGV DOE4 MTWO J7MU ZJLI O2OL V0,Bruce Williamson,80737 Prentice Avenue,CR14 6337 0387 4630 6945 6,SHAR
1437175865,CNY,1660.46,Dennis White,215 1st Way,DK15 6627 7378 6453 63,Pamela Price,49 Hazelcrest Road,NL15 AESS 0989 8346 26,BEN
1444925547,BRL,933.18,Steve Fields,50 Golf Course Court,PT59 4173 7140 1784 3954 2138 4,Wanda Chapman,72 Towne Pass,HR08 5390 5035 6444 4238 5,OUR
1441896955,CNY,426.09,Phyllis Davis,8 Hudson Way,AZ18 HOMO H9XB YAWC FZVY JAUZ XEBA,Tammy Morgan,54757 Mifflin Way,FR33 1004 5846 83SZ WAPD PBQS 904,OUR
1462409425,TZS,1334.81,Howard Thomas,840 Division Way,PK25 PMPD XDVL SKMN DUEF 0EFR,Todd Payne,982 Milwaukee Lane,HR06 3565 7650 1759 7118 4,SHAR
1459036072,UAH,4479.38,Gerald Jackson,3626 Ryan Hill,GB21 PMSP 6980 0651 7699 57,Phyllis Burton,418 Fair Oaks Drive,GE53 VG28 2776 3178 1653 81,BEN
1443416729,CNY,2162.23,Jessica Parker,94 Bowman Way,AL44 2079 7194 IDY7 S97X QYTA ADM7,Stephen Knight,01 Troy Lane,FR78 8356 7140 80UZ FAOZ IYW8 H18,OUR
1456228099,TND,3303.7,Stephen Ray,69981 American Ash Junction,MU75 KRCR 5984 0399 7992 2799 845O DO,Melissa Greene,006 Carioca Avenue,PS18 QQFY 58DA ZK2U LCRH LEKF BRN8 A,OUR
1450439829,JPY,4990.76,Kathryn Lane,560 Eagan Center,LV39 MEPH DMFC DEJ1 ATCC R,Julia Cruz,3555 Barby Park,RO16 JTUS T9VR MV2V RI3Y ZKYS,OUR
1455279788,BRL,1936.42,Adam Meyer,49 Old Shore Hill,PK55 GFZF CBMR AMSA EGUR V35J,Christina Scott,029 Mccormick Trail,TN28 8478 1792 6554 0777 4568,OUR
1450883542,PYG,1167.59,Jean Ryan,65913 Harper Drive,FR15 4876 3832 30KA GR09 TPZG V21,Brenda Gonzalez,623 Springs Center,SI35 7948 3832 9540 806,SHAR
1460316272,CNY,594.92,Debra Thompson,9747 Hanover Circle,MT11 EYGZ 8199 6YPW DUK3 C95V 0G7Q KU0,Dennis Adams,5532 Anderson Center,LV46 VDFT NMRQ GEDF REVG I,OUR
1434729476,CNY,4980.59,Anthony Cunningham,16309 Karstens Pass,AE96 8074 9652 1355 0892 791,Anne Andrews,228 Melody Lane,SK94 3374 9664 4226 8903 9200,SHAR
1447500763,PAB,835.32,Daniel Miller,265 Comanche Center,IS22 7448 3029 9641 8540 0910 24,Ralph Allen,34 Hudson Place,GB25 JYMQ 9517 1627 9172 81,BEN
1446392811,EUR,1470.64,Kathleen Harper,50 Ruskin Crossing,GB30 OCBW 3099 6347 5946 12,Carlos Freeman,6 Declaration Court,FR14 7958 5102 43C8 SBEC B0RR H05,OUR
1449901025,ARS,1164.68,Kathryn Reed,3 Hauk Junction,HR10 1545 3465 3302 3906 6,Joe Robertson,605 Delaware Park,FR16 0101 7145 56I7 PCIM HEYG O12,SHAR
1444451792,PEN,4181.67,Shirley Garrett,73 Eastwood Place,EE09 4196 4759 7925 8161,Virginia Allen,35323 Corben Center,LU48 063B ST5X U9XY MPSZ,BEN
1435498164,PLN,4049.58,Eugene Tucker,547 Park Meadow Court,MK93 412G CCTX YZ0C O95,Gary Lane,42593 Anniversary Parkway,FR35 6258 8747 39CO ISV0 EGMC S37,SHAR
1434550353,MGA,1337.57,Jacqueline Peterson,67473 Lerdahl Street,FR24 5946 1089 11VK TYKF 0QMG M34,Donald Gonzales,05781 Heffernan Point,GE34 NO37 8636 2936 0075 61,OUR
1453808083,PLN,4143.77,Diane Allen,4 Summerview Way,CH10 5092 1GRG DJKT 7LA7 V,Rachel Meyer,22001 Iowa Alley,PT03 3403 3829 5255 2333 2501 5,OUR
1434528238,BRL,1931.76,Mildred Ross,4 Banding Trail,MT27 SGLS 1825 8QAK YS41 Y0QZ VMSV RIQ,Marilyn Lawson,9921 Packers Park,FR48 3936 2205 43GX XLBD 86DF Q75,OUR
1439448964,EUR,1568.58,Michael Johnston,34941 Dawn Crossing,DK11 3102 0544 6505 68,Rebecca Ramirez,50228 Lakeland Trail,HR69 9213 0854 2945 8666 5,BEN
1454920800,CNY,292.7,Jean Lawrence,62276 Red Cloud Street,HR16 4264 3686 6417 1653 8,Eugene Watkins,935 Little Fleur Crossing,TN58 5276 0791 7826 0738 6167,BEN
1464100809,MXN,108.12,Ann Reed,024 Esch Drive,CZ88 5452 4413 1828 3484 8834,Joe Hamilton,046 Hauk Park,GI22 XCIH 7SJX 1ADQ T62Q BC7,SHAR
1458431657,CDF,3425.88,Eugene Lee,0 Park Meadow Drive,HU30 4953 9876 0221 9580 9333 9589,Rose Price,761 Brown Place,EE78 5243 8373 0983 3091,OUR
1458102442,SYP,4109.42,Gary Mcdonald,84455 Trailsway Drive,KZ82 5971 PJJR OT8W 5NEG,Jacqueline Graham,2556 Oxford Road,RS21 4846 4503 3020 0215 79,BEN
1448313386,CNY,2629.52,Gregory Burton,48062 Loeprich Park,TR78 5166 3NAC G8RF M8XG 307O HP,Terry Freeman,56 Novick Lane,EE02 2808 3395 0417 3446,BEN
1439817485,IDR,3360.52,Walter Cox,3632 Hayes Plaza,SI23 9685 0418 7954 330,Tammy Powell,889 Buena Vista Junction,CY10 7366 1155 PH3V BTUM WYB4 VH9Z,BEN
